planner,scenario,instance,parameter,value,metric,result
Modified,normal_city,8,stuck_window_max,12,path_length,153.055
Modified,normal_city,9,stuck_window_max,12,path_length,148.228
Modified,normal_city,10,stuck_window_max,12,path_length,148.188
Modified,normal_city,11,stuck_window_max,12,path_length,145.499
Modified,normal_city,12,stuck_window_max,12,path_length,159.273
Modified,normal_city,13,stuck_window_max,12,path_length,151.27
Modified,normal_city,14,stuck_window_max,12,path_length,146.261
Modified,normal_city,15,stuck_window_max,12,path_length,149.521
Modified,normal_city,16,stuck_window_max,12,path_length,145.982
Modified,normal_city,17,stuck_window_max,12,path_length,150.6
Modified,normal_city,18,stuck_window_max,12,path_length,174.733
Modified,normal_city,19,stuck_window_max,12,path_length,147.688
Modified,normal_city,20,stuck_window_max,12,path_length,149.996
Modified,normal_city,21,stuck_window_max,12,path_length,149.041
Modified,normal_city,22,stuck_window_max,12,path_length,153.336
Modified,normal_city,23,stuck_window_max,12,path_length,151.076
Modified,normal_city,24,stuck_window_max,12,path_length,151.666
Modified,normal_city,25,stuck_window_max,12,path_length,149.366
Modified,normal_city,26,stuck_window_max,12,path_length,142.559
Modified,normal_city,27,stuck_window_max,12,path_length,181.697
Modified,normal_city,28,stuck_window_max,12,path_length,146.379
Modified,normal_city,29,stuck_window_max,12,path_length,152.824
Modified,blocked_road,0,stuck_window_max,12,path_length,218.204
Modified,blocked_road,1,stuck_window_max,12,path_length,214.081
Modified,blocked_road,2,stuck_window_max,12,path_length,181.386
Modified,blocked_road,3,stuck_window_max,12,path_length,162.228
Modified,blocked_road,4,stuck_window_max,12,path_length,206.109
Modified,blocked_road,5,stuck_window_max,12,path_length,212.19
Modified,blocked_road,6,stuck_window_max,12,path_length,160.757
Modified,blocked_road,7,stuck_window_max,12,path_length,152.456
Modified,blocked_road,8,stuck_window_max,12,path_length,172.23
Modified,blocked_road,9,stuck_window_max,12,path_length,159.639
Modified,blocked_road,10,stuck_window_max,12,path_length,188.185
Modified,blocked_road,11,stuck_window_max,12,path_length,185.832
Modified,blocked_road,12,stuck_window_max,12,path_length,166.486
Modified,blocked_road,13,stuck_window_max,12,path_length,165.985
Modified,blocked_road,14,stuck_window_max,12,path_length,212.313
Modified,blocked_road,15,stuck_window_max,12,path_length,201.087
Modified,blocked_road,16,stuck_window_max,12,path_length,197.951
Modified,blocked_road,17,stuck_window_max,12,path_length,157.145
Modified,blocked_road,18,stuck_window_max,12,path_length,157.103
Modified,blocked_road,19,stuck_window_max,12,path_length,197.612
Modified,blocked_road,20,stuck_window_max,12,path_length,198.654
Modified,blocked_road,21,stuck_window_max,12,path_length,165.136
Modified,blocked_road,22,stuck_window_max,12,path_length,153.581
Modified,blocked_road,23,stuck_window_max,12,path_length,146.766
Modified,blocked_road,24,stuck_window_max,12,path_length,156.604
Modified,blocked_road,25,stuck_window_max,12,path_length,149.63
Modified,blocked_road,26,stuck_window_max,12,path_length,162.636
Modified,blocked_road,27,stuck_window_max,12,path_length,163.08
Modified,blocked_road,28,stuck_window_max,12,path_length,163.782
Modified,blocked_road,29,stuck_window_max,12,path_length,152.785
Modified,dense_city,0,stuck_window_max,12,path_length,168.475
Modified,dense_city,1,stuck_window_max,12,path_length,158.972
Modified,dense_city,2,stuck_window_max,12,path_length,206.999
Modified,dense_city,3,stuck_window_max,12,path_length,162.238
Modified,dense_city,4,stuck_window_max,12,path_length,159.764
Modified,dense_city,5,stuck_window_max,12,path_length,154.691
Modified,dense_city,6,stuck_window_max,12,path_length,179.38
Modified,dense_city,7,stuck_window_max,12,path_length,177.66
Modified,dense_city,8,stuck_window_max,12,path_length,156.145
Modified,dense_city,9,stuck_window_max,12,path_length,
Modified,dense_city,10,stuck_window_max,12,path_length,154.2
Modified,dense_city,11,stuck_window_max,12,path_length,158.873
Modified,dense_city,12,stuck_window_max,12,path_length,188.384
Modified,dense_city,13,stuck_window_max,12,path_length,157.784
Modified,dense_city,14,stuck_window_max,12,path_length,176.809
Modified,dense_city,15,stuck_window_max,12,path_length,248.38
Modified,dense_city,16,stuck_window_max,12,path_length,154.747
Modified,dense_city,17,stuck_window_max,12,path_length,184.606
Modified,dense_city,18,stuck_window_max,12,path_length,164.685
Modified,dense_city,19,stuck_window_max,12,path_length,159.852
Modified,dense_city,20,stuck_window_max,12,path_length,151.249
Modified,dense_city,21,stuck_window_max,12,path_length,155.037
Modified,dense_city,22,stuck_window_max,12,path_length,154.397
Modified,dense_city,23,stuck_window_max,12,path_length,157.416
Modified,dense_city,24,stuck_window_max,12,path_length,149.609
Modified,dense_city,25,stuck_window_max,12,path_length,152.229
Modified,dense_city,26,stuck_window_max,12,path_length,154.37
Modified,dense_city,27,stuck_window_max,12,path_length,152.855
Modified,dense_city,28,stuck_window_max,12,path_length,164.357
Modified,dense_city,29,stuck_window_max,12,path_length,165.057
Modified,normal_city,0,stuck_window_max,20,path_length,150.442
Modified,normal_city,1,stuck_window_max,20,path_length,159.276
Modified,normal_city,2,stuck_window_max,20,path_length,153.253
Modified,normal_city,3,stuck_window_max,20,path_length,157.838
Modified,normal_city,4,stuck_window_max,20,path_length,159.383
Modified,normal_city,5,stuck_window_max,20,path_length,151.623
