planner,scenario,instance,parameter,value,metric,result
Modified,normal_city,1,smooth_offset,4,success,1.0
Modified,normal_city,2,smooth_offset,4,success,1.0
Modified,normal_city,3,smooth_offset,4,success,1.0
Modified,normal_city,4,smooth_offset,4,success,1.0
Modified,normal_city,5,smooth_offset,4,success,1.0
Modified,normal_city,6,smooth_offset,4,success,1.0
Modified,normal_city,7,smooth_offset,4,success,1.0
Modified,normal_city,8,smooth_offset,4,success,1.0
Modified,normal_city,9,smooth_offset,4,success,1.0
Modified,normal_city,10,smooth_offset,4,success,1.0
Modified,normal_city,11,smooth_offset,4,success,1.0
Modified,normal_city,12,smooth_offset,4,success,1.0
Modified,normal_city,13,smooth_offset,4,success,1.0
Modified,normal_city,14,smooth_offset,4,success,1.0
Modified,normal_city,15,smooth_offset,4,success,1.0
Modified,normal_city,16,smooth_offset,4,success,1.0
Modified,normal_city,17,smooth_offset,4,success,1.0
Modified,normal_city,18,smooth_offset,4,success,1.0
Modified,normal_city,19,smooth_offset,4,success,1.0
Modified,normal_city,20,smooth_offset,4,success,1.0
Modified,normal_city,21,smooth_offset,4,success,1.0
Modified,normal_city,22,smooth_offset,4,success,1.0
Modified,normal_city,23,smooth_offset,4,success,1.0
Modified,normal_city,24,smooth_offset,4,success,1.0
Modified,normal_city,25,smooth_offset,4,success,1.0
Modified,normal_city,26,smooth_offset,4,success,1.0
Modified,normal_city,27,smooth_offset,4,success,1.0
Modified,normal_city,28,smooth_offset,4,success,1.0
Modified,normal_city,29,smooth_offset,4,success,1.0
Modified,blocked_road,0,smooth_offset,4,success,1.0
Modified,blocked_road,1,smooth_offset,4,success,1.0
Modified,blocked_road,2,smooth_offset,4,success,1.0
Modified,blocked_road,3,smooth_offset,4,success,1.0
Modified,blocked_road,4,smooth_offset,4,success,1.0
Modified,blocked_road,5,smooth_offset,4,success,1.0
Modified,blocked_road,6,smooth_offset,4,success,1.0
Modified,blocked_road,7,smooth_offset,4,success,1.0
Modified,blocked_road,8,smooth_offset,4,success,1.0
Modified,blocked_road,9,smooth_offset,4,success,1.0
Modified,blocked_road,10,smooth_offset,4,success,1.0
Modified,blocked_road,11,smooth_offset,4,success,1.0
Modified,blocked_road,12,smooth_offset,4,success,1.0
Modified,blocked_road,13,smooth_offset,4,success,1.0
Modified,blocked_road,14,smooth_offset,4,success,1.0
Modified,blocked_road,15,smooth_offset,4,success,1.0
Modified,blocked_road,16,smooth_offset,4,success,1.0
Modified,blocked_road,17,smooth_offset,4,success,1.0
Modified,blocked_road,18,smooth_offset,4,success,1.0
Modified,blocked_road,19,smooth_offset,4,success,1.0
Modified,blocked_road,20,smooth_offset,4,success,1.0
Modified,blocked_road,21,smooth_offset,4,success,1.0
Modified,blocked_road,22,smooth_offset,4,success,1.0
Modified,blocked_road,23,smooth_offset,4,success,1.0
Modified,blocked_road,24,smooth_offset,4,success,1.0
Modified,blocked_road,25,smooth_offset,4,success,1.0
Modified,blocked_road,26,smooth_offset,4,success,1.0
Modified,blocked_road,27,smooth_offset,4,success,1.0
Modified,blocked_road,28,smooth_offset,4,success,1.0
Modified,blocked_road,29,smooth_offset,4,success,1.0
Modified,dense_city,0,smooth_offset,4,success,1.0
Modified,dense_city,1,smooth_offset,4,success,1.0
Modified,dense_city,2,smooth_offset,4,success,1.0
Modified,dense_city,3,smooth_offset,4,success,1.0
Modified,dense_city,4,smooth_offset,4,success,1.0
Modified,dense_city,5,smooth_offset,4,success,1.0
Modified,dense_city,6,smooth_offset,4,success,1.0
Modified,dense_city,7,smooth_offset,4,success,1.0
Modified,dense_city,8,smooth_offset,4,success,1.0
Modified,dense_city,9,smooth_offset,4,success,0.0
Modified,dense_city,10,smooth_offset,4,success,1.0
Modified,dense_city,11,smooth_offset,4,success,1.0
Modified,dense_city,12,smooth_offset,4,success,1.0
Modified,dense_city,13,smooth_offset,4,success,1.0
Modified,dense_city,14,smooth_offset,4,success,1.0
Modified,dense_city,15,smooth_offset,4,success,1.0
Modified,dense_city,16,smooth_offset,4,success,1.0
Modified,dense_city,17,smooth_offset,4,success,1.0
Modified,dense_city,18,smooth_offset,4,success,1.0
Modified,dense_city,19,smooth_offset,4,success,1.0
Modified,dense_city,20,smooth_offset,4,success,1.0
Modified,dense_city,21,smooth_offset,4,success,1.0
Modified,dense_city,22,smooth_offset,4,success,1.0
Modified,dense_city,23,smooth_offset,4,success,1.0
Modified,dense_city,24,smooth_offset,4,success,1.0
Modified,dense_city,25,smooth_offset,4,success,1.0
Modified,dense_city,26,smooth_offset,4,success,1.0
Modified,dense_city,27,smooth_offset,4,success,1.0
Modified,dense_city,28,smooth_offset,4,success,1.0
Modified,dense_city,29,smooth_offset,4,success,1.0
Modified,normal_city,0,smooth_offset,6,success,1.0
Modified,normal_city,1,smooth_offset,6,success,1.0
Modified,normal_city,2,smooth_offset,6,success,1.0
Modified,normal_city,3,smooth_offset,6,success,1.0
Modified,normal_city,4,smooth_offset,6,success,1.0
Modified,normal_city,5,smooth_offset,6,success,1.0
Modified,normal_city,6,smooth_offset,6,success,1.0
Modified,normal_city,7,smooth_offset,6,success,1.0
Modified,normal_city,8,smooth_offset,6,success,1.0
Modified,normal_city,9,smooth_offset,6,success,1.0
Modified,normal_city,10,smooth_offset,6,success,1.0
Modified,normal_city,11,smooth_offset,6,success,1.0
Modified,normal_city,12,smooth_offset,6,success,1.0
Modified,normal_city,13,smooth_offset,6,success,1.0
Modified,normal_city,14,smooth_offset,6,success,1.0
Modified,normal_city,15,smooth_offset,6,success,1.0
Modified,normal_city,16,smooth_offset,6,success,1.0
Modified,normal_city,17,smooth_offset,6,success,1.0
Modified,normal_city,18,smooth_offset,6,success,1.0
Modified,normal_city,19,smooth_offset,6,success,1.0
Modified,normal_city,20,smooth_offset,6,success,1.0
Modified,normal_city,21,smooth_offset,6,success,1.0
Modified,normal_city,22,smooth_offset,6,success,1.0
Modified,normal_city,23,smooth_offset,6,success,1.0
Modified,normal_city,24,smooth_offset,6,success,1.0
Modified,normal_city,25,smooth_offset,6,success,1.0
Modified,normal_city,26,smooth_offset,6,success,1.0
Modified,normal_city,27,smooth_offset,6,success,1.0
Modified,normal_city,28,smooth_offset,6,success,1.0
Modified,normal_city,29,smooth_offset,6,success,1.0
Modified,blocked_road,0,smooth_offset,6,success,1.0
Modified,blocked_road,1,smooth_offset,6,success,1.0
Modified,blocked_road,2,smooth_offset,6,success,1.0
Modified,blocked_road,3,smooth_offset,6,success,1.0
Modified,blocked_road,4,smooth_offset,6,success,1.0
Modified,blocked_road,5,smooth_offset,6,success,1.0
Modified,blocked_road,6,smooth_offset,6,success,1.0
Modified,blocked_road,7,smooth_offset,6,success,1.0
Modified,blocked_road,8,smooth_offset,6,success,1.0
Modified,blocked_road,9,smooth_offset,6,success,1.0
Modified,blocked_road,10,smooth_offset,6,success,1.0
Modified,blocked_road,11,smooth_offset,6,success,1.0
Modified,blocked_road,12,smooth_offset,6,success,1.0
Modified,blocked_road,13,smooth_offset,6,success,1.0
Modified,blocked_road,14,smooth_offset,6,success,1.0
Modified,blocked_road,15,smooth_offset,6,success,1.0
Modified,blocked_road,16,smooth_offset,6,success,1.0
Modified,blocked_road,17,smooth_offset,6,success,1.0
Modified,blocked_road,18,smooth_offset,6,success,1.0
Modified,blocked_road,19,smooth_offset,6,success,1.0
Modified,blocked_road,20,smooth_offset,6,success,1.0
Modified,blocked_road,21,smooth_offset,6,success,1.0
Modified,blocked_road,22,smooth_offset,6,success,1.0
Modified,blocked_road,23,smooth_offset,6,success,1.0
Modified,blocked_road,24,smooth_offset,6,success,1.0
Modified,blocked_road,25,smooth_offset,6,success,1.0
Modified,blocked_road,26,smooth_offset,6,success,1.0
Modified,blocked_road,27,smooth_offset,6,success,1.0
Modified,blocked_road,28,smooth_offset,6,success,1.0
Modified,blocked_road,29,smooth_offset,6,success,1.0
Modified,dense_city,0,smooth_offset,6,success,1.0
Modified,dense_city,1,smooth_offset,6,success,1.0
Modified,dense_city,2,smooth_offset,6,success,1.0
Modified,dense_city,3,smooth_offset,6,success,1.0
Modified,dense_city,4,smooth_offset,6,success,1.0
Modified,dense_city,5,smooth_offset,6,success,1.0
Modified,dense_city,6,smooth_offset,6,success,1.0
Modified,dense_city,7,smooth_offset,6,success,1.0
Modified,dense_city,8,smooth_offset,6,success,1.0
Modified,dense_city,9,smooth_offset,6,success,0.0
Modified,dense_city,10,smooth_offset,6,success,1.0
Modified,dense_city,11,smooth_offset,6,success,1.0
Modified,dense_city,12,smooth_offset,6,success,1.0
Modified,dense_city,13,smooth_offset,6,success,1.0
Modified,dense_city,14,smooth_offset,6,success,1.0
Modified,dense_city,15,smooth_offset,6,success,1.0
Modified,dense_city,16,smooth_offset,6,success,1.0
Modified,dense_city,17,smooth_offset,6,success,1.0
Modified,dense_city,18,smooth_offset,6,success,1.0
Modified,dense_city,19,smooth_offset,6,success,1.0
Modified,dense_city,20,smooth_offset,6,success,1.0
Modified,dense_city,21,smooth_offset,6,success,1.0
Modified,dense_city,22,smooth_offset,6,success,1.0
Modified,dense_city,23,smooth_offset,6,success,1.0
Modified,dense_city,24,smooth_offset,6,success,1.0
Modified,dense_city,25,smooth_offset,6,success,1.0
Modified,dense_city,26,smooth_offset,6,success,1.0
Modified,dense_city,27,smooth_offset,6,success,1.0
Modified,dense_city,28,smooth_offset,6,success,1.0
Modified,dense_city,29,smooth_offset,6,success,1.0
Modified,normal_city,0,smooth_offset,9,success,1.0
Modified,normal_city,1,smooth_offset,9,success,1.0
Modified,normal_city,2,smooth_offset,9,success,1.0
Modified,normal_city,3,smooth_offset,9,success,1.0
Modified,normal_city,4,smooth_offset,9,success,1.0
Modified,normal_city,5,smooth_offset,9,success,1.0
Modified,normal_city,6,smooth_offset,9,success,1.0
Modified,normal_city,7,smooth_offset,9,success,1.0
Modified,normal_city,8,smooth_offset,9,success,1.0
Modified,normal_city,9,smooth_offset,9,success,1.0
Modified,normal_city,10,smooth_offset,9,success,1.0
Modified,normal_city,11,smooth_offset,9,success,1.0
Modified,normal_city,12,smooth_offset,9,success,1.0
Modified,normal_city,13,smooth_offset,9,success,1.0
Modified,normal_city,14,smooth_offset,9,success,1.0
Modified,normal_city,15,smooth_offset,9,success,1.0
Modified,normal_city,16,smooth_offset,9,success,1.0
Modified,normal_city,17,smooth_offset,9,success,1.0
Modified,normal_city,18,smooth_offset,9,success,1.0
Modified,normal_city,19,smooth_offset,9,success,1.0
Modified,normal_city,20,smooth_offset,9,success,1.0
Modified,normal_city,21,smooth_offset,9,success,1.0
Modified,normal_city,22,smooth_offset,9,success,1.0
Modified,normal_city,23,smooth_offset,9,success,1.0
Modified,normal_city,24,smooth_offset,9,success,1.0
Modified,normal_city,25,smooth_offset,9,success,1.0
Modified,normal_city,26,smooth_offset,9,success,1.0
Modified,normal_city,27,smooth_offset,9,success,1.0
Modified,normal_city,28,smooth_offset,9,success,1.0
Modified,normal_city,29,smooth_offset,9,success,1.0
Modified,blocked_road,0,smooth_offset,9,success,1.0
Modified,blocked_road,1,smooth_offset,9,success,1.0
Modified,blocked_road,2,smooth_offset,9,success,1.0
Modified,blocked_road,3,smooth_offset,9,success,1.0
Modified,blocked_road,4,smooth_offset,9,success,1.0
Modified,blocked_road,5,smooth_offset,9,success,1.0
Modified,blocked_road,6,smooth_offset,9,success,1.0
Modified,blocked_road,7,smooth_offset,9,success,1.0
Modified,blocked_road,8,smooth_offset,9,success,1.0
Modified,blocked_road,9,smooth_offset,9,success,1.0
Modified,blocked_road,10,smooth_offset,9,success,1.0
Modified,blocked_road,11,smooth_offset,9,success,1.0
Modified,blocked_road,12,smooth_offset,9,success,1.0
Modified,blocked_road,13,smooth_offset,9,success,1.0
Modified,blocked_road,14,smooth_offset,9,success,1.0
Modified,blocked_road,15,smooth_offset,9,success,1.0
Modified,blocked_road,16,smooth_offset,9,success,1.0
Modified,blocked_road,17,smooth_offset,9,success,1.0
Modified,blocked_road,18,smooth_offset,9,success,1.0
Modified,blocked_road,19,smooth_offset,9,success,1.0
Modified,blocked_road,20,smooth_offset,9,success,1.0
Modified,blocked_road,21,smooth_offset,9,success,1.0
Modified,blocked_road,22,smooth_offset,9,success,1.0
Modified,blocked_road,23,smooth_offset,9,success,1.0
Modified,blocked_road,24,smooth_offset,9,success,1.0
Modified,blocked_road,25,smooth_offset,9,success,1.0
Modified,blocked_road,26,smooth_offset,9,success,1.0
Modified,blocked_road,27,smooth_offset,9,success,1.0
Modified,blocked_road,28,smooth_offset,9,success,1.0
Modified,blocked_road,29,smooth_offset,9,success,1.0
Modified,dense_city,0,smooth_offset,9,success,1.0
Modified,dense_city,1,smooth_offset,9,success,1.0
Modified,dense_city,2,smooth_offset,9,success,1.0
Modified,dense_city,3,smooth_offset,9,success,1.0
Modified,dense_city,4,smooth_offset,9,success,1.0
Modified,dense_city,5,smooth_offset,9,success,1.0
Modified,dense_city,6,smooth_offset,9,success,1.0
Modified,dense_city,7,smooth_offset,9,success,1.0
Modified,dense_city,8,smooth_offset,9,success,1.0
Modified,dense_city,9,smooth_offset,9,success,0.0
Modified,dense_city,10,smooth_offset,9,success,1.0
Modified,dense_city,11,smooth_offset,9,success,1.0
Modified,dense_city,12,smooth_offset,9,success,1.0
Modified,dense_city,13,smooth_offset,9,success,1.0
Modified,dense_city,14,smooth_offset,9,success,1.0
Modified,dense_city,15,smooth_offset,9,success,1.0
Modified,dense_city,16,smooth_offset,9,success,1.0
Modified,dense_city,17,smooth_offset,9,success,1.0
Modified,dense_city,18,smooth_offset,9,success,1.0
Modified,dense_city,19,smooth_offset,9,success,1.0
Modified,dense_city,20,smooth_offset,9,success,1.0
Modified,dense_city,21,smooth_offset,9,success,1.0
Modified,dense_city,22,smooth_offset,9,success,1.0
Modified,dense_city,23,smooth_offset,9,success,1.0
Modified,dense_city,24,smooth_offset,9,success,1.0
Modified,dense_city,25,smooth_offset,9,success,1.0
Modified,dense_city,26,smooth_offset,9,success,1.0
Modified,dense_city,27,smooth_offset,9,success,1.0
Modified,dense_city,28,smooth_offset,9,success,1.0
Modified,dense_city,29,smooth_offset,9,success,1.0
Modified,normal_city,0,smooth_offset,2,path_length,157.9
Modified,normal_city,1,smooth_offset,2,path_length,163.018
Modified,normal_city,2,smooth_offset,2,path_length,157.2
Modified,normal_city,3,smooth_offset,2,path_length,164.217
Modified,normal_city,4,smooth_offset,2,path_length,167.528
Modified,normal_city,5,smooth_offset,2,path_length,162.198
Modified,normal_city,6,smooth_offset,2,path_length,145.92
Modified,normal_city,7,smooth_offset,2,path_length,157.268
Modified,normal_city,8,smooth_offset,2,path_length,201.405
Modified,normal_city,9,smooth_offset,2,path_length,149.007
Modified,normal_city,10,smooth_offset,2,path_length,158.832
Modified,normal_city,11,smooth_offset,2,path_length,161.726
Modified,normal_city,12,smooth_offset,2,path_length,163.302
Modified,normal_city,13,smooth_offset,2,path_length,163.761
Modified,normal_city,14,smooth_offset,2,path_length,156.498
Modified,normal_city,15,smooth_offset,2,path_length,158.493
Modified,normal_city,16,smooth_offset,2,path_length,155.3
Modified,normal_city,17,smooth_offset,2,path_length,150.497
Modified,normal_city,18,smooth_offset,2,path_length,156.287
Modified,normal_city,19,smooth_offset,2,path_length,159.741
Modified,normal_city,20,smooth_offset,2,path_length,158.093
Modified,normal_city,21,smooth_offset,2,path_length,164.247
Modified,normal_city,22,smooth_offset,2,path_length,166.14
Modified,normal_city,23,smooth_offset,2,path_length,150.917
Modified,normal_city,24,smooth_offset,2,path_length,157.329
Modified,normal_city,25,smooth_offset,2,path_length,162.102
Modified,normal_city,26,smooth_offset,2,path_length,152.351
Modified,normal_city,27,smooth_offset,2,path_length,167.803
Modified,normal_city,28,smooth_offset,2,path_length,158.054
Modified,normal_city,29,smooth_offset,2,path_length,157.616
Modified,blocked_road,0,smooth_offset,2,path_length,201.88
Modified,blocked_road,1,smooth_offset,2,path_length,212.503
Modified,blocked_road,2,smooth_offset,2,path_length,185.948
Modified,blocked_road,3,smooth_offset,2,path_length,163.03
Modified,blocked_road,4,smooth_offset,2,path_length,300.196
Modified,blocked_road,5,smooth_offset,2,path_length,211.119
Modified,blocked_road,6,smooth_offset,2,path_length,170.104
Modified,blocked_road,7,smooth_offset,2,path_length,167.139
Modified,blocked_road,8,smooth_offset,2,path_length,171.719
Modified,blocked_road,9,smooth_offset,2,path_length,164.342
Modified,blocked_road,10,smooth_offset,2,path_length,189.768
Modified,blocked_road,11,smooth_offset,2,path_length,187.486
Modified,blocked_road,12,smooth_offset,2,path_length,208.718
Modified,blocked_road,13,smooth_offset,2,path_length,170.351
Modified,blocked_road,14,smooth_offset,2,path_length,203.822
Modified,blocked_road,15,smooth_offset,2,path_length,204.97
Modified,blocked_road,16,smooth_offset,2,path_length,199.257
Modified,blocked_road,17,smooth_offset,2,path_length,157.734
Modified,blocked_road,18,smooth_offset,2,path_length,164.481
Modified,blocked_road,19,smooth_offset,2,path_length,202.707
Modified,blocked_road,20,smooth_offset,2,path_length,200.369
Modified,blocked_road,21,smooth_offset,2,path_length,165.303
Modified,blocked_road,22,smooth_offset,2,path_length,154.398
Modified,blocked_road,23,smooth_offset,2,path_length,146.961
Modified,blocked_road,24,smooth_offset,2,path_length,158.561
Modified,blocked_road,25,smooth_offset,2,path_length,163.224
Modified,blocked_road,26,smooth_offset,2,path_length,166.42
Modified,blocked_road,27,smooth_offset,2,path_length,163.34
Modified,blocked_road,28,smooth_offset,2,path_length,163.147
Modified,blocked_road,29,smooth_offset,2,path_length,149.111
Modified,dense_city,0,smooth_offset,2,path_length,169.12
Modified,dense_city,1,smooth_offset,2,path_length,159.036
Modified,dense_city,2,smooth_offset,2,path_length,207.063
Modified,dense_city,3,smooth_offset,2,path_length,162.291
Modified,dense_city,4,smooth_offset,2,path_length,159.828
Modified,dense_city,5,smooth_offset,2,path_length,168.944
Modified,dense_city,6,smooth_offset,2,path_length,179.411
Modified,dense_city,7,smooth_offset,2,path_length,203.117
Modified,dense_city,8,smooth_offset,2,path_length,156.208
Modified,dense_city,9,smooth_offset,2,path_length,
Modified,dense_city,10,smooth_offset,2,path_length,154.264
Modified,dense_city,11,smooth_offset,2,path_length,158.581
Modified,dense_city,12,smooth_offset,2,path_length,164.346
Modified,dense_city,13,smooth_offset,2,path_length,157.535
Modified,dense_city,14,smooth_offset,2,path_length,176.873
Modified,dense_city,15,smooth_offset,2,path_length,253.478
Modified,dense_city,16,smooth_offset,2,path_length,154.811
Modified,dense_city,17,smooth_offset,2,path_length,182.535
Modified,dense_city,18,smooth_offset,2,path_length,164.504
Modified,dense_city,19,smooth_offset,2,path_length,159.916
Modified,dense_city,20,smooth_offset,2,path_length,151.313
Modified,dense_city,21,smooth_offset,2,path_length,155.101
Modified,dense_city,22,smooth_offset,2,path_length,154.46
Modified,dense_city,23,smooth_offset,2,path_length,157.191
Modified,dense_city,24,smooth_offset,2,path_length,149.673
Modified,dense_city,25,smooth_offset,2,path_length,152.292
Modified,dense_city,26,smooth_offset,2,path_length,154.434
Modified,dense_city,27,smooth_offset,2,path_length,153.305
Modified,dense_city,28,smooth_offset,2,path_length,164.421
Modified,dense_city,29,smooth_offset,2,path_length,165.121
Modified,normal_city,0,smooth_offset,4,path_length,154.681
Modified,normal_city,1,smooth_offset,4,path_length,157.947
Modified,normal_city,2,smooth_offset,4,path_length,151.584
Modified,normal_city,3,smooth_offset,4,path_length,156.641
Modified,normal_city,4,smooth_offset,4,path_length,162.238
Modified,normal_city,5,smooth_offset,4,path_length,155.695
Modified,normal_city,6,smooth_offset,4,path_length,145.91
Modified,normal_city,7,smooth_offset,4,path_length,155.712
Modified,normal_city,8,smooth_offset,4,path_length,193.861
Modified,normal_city,9,smooth_offset,4,path_length,147.715
Modified,normal_city,10,smooth_offset,4,path_length,153.562
Modified,normal_city,11,smooth_offset,4,path_length,154.867
Modified,normal_city,12,smooth_offset,4,path_length,161.415
Modified,normal_city,13,smooth_offset,4,path_length,155.678
Modified,normal_city,14,smooth_offset,4,path_length,150.038
Modified,normal_city,15,smooth_offset,4,path_length,151.017
Modified,normal_city,16,smooth_offset,4,path_length,150.039
Modified,normal_city,17,smooth_offset,4,path_length,149.369
Modified,normal_city,18,smooth_offset,4,path_length,151.064
Modified,normal_city,19,smooth_offset,4,path_length,155.83
Modified,normal_city,20,smooth_offset,4,path_length,153.54
Modified,normal_city,21,smooth_offset,4,path_length,157.628
Modified,normal_city,22,smooth_offset,4,path_length,162.973
Modified,normal_city,23,smooth_offset,4,path_length,151.161
Modified,normal_city,24,smooth_offset,4,path_length,154.0
Modified,normal_city,25,smooth_offset,4,path_length,160.139
Modified,normal_city,26,smooth_offset,4,path_length,149.849
Modified,normal_city,27,smooth_offset,4,path_length,161.357
Modified,normal_city,28,smooth_offset,4,path_length,152.97
Modified,normal_city,29,smooth_offset,4,path_length,152.909
Modified,blocked_road,0,smooth_offset,4,path_length,202.283
Modified,blocked_road,1,smooth_offset,4,path_length,208.807
Modified,blocked_road,2,smooth_offset,4,path_length,185.06
Modified,blocked_road,3,smooth_offset,4,path_length,161.773
Modified,blocked_road,4,smooth_offset,4,path_length,297.104
Modified,blocked_road,5,smooth_offset,4,path_length,207.54
Modified,blocked_road,6,smooth_offset,4,path_length,168.038
Modified,blocked_road,7,smooth_offset,4,path_length,160.193
Modified,blocked_road,8,smooth_offset,4,path_length,171.998
Modified,blocked_road,9,smooth_offset,4,path_length,164.47
Modified,blocked_road,10,smooth_offset,4,path_length,190.545
Modified,blocked_road,11,smooth_offset,4,path_length,189.58
Modified,blocked_road,12,smooth_offset,4,path_length,206.481
Modified,blocked_road,13,smooth_offset,4,path_length,162.693
Modified,blocked_road,14,smooth_offset,4,path_length,202.045
Modified,blocked_road,15,smooth_offset,4,path_length,204.345
Modified,blocked_road,16,smooth_offset,4,path_length,201.602
Modified,blocked_road,17,smooth_offset,4,path_length,157.07
Modified,blocked_road,18,smooth_offset,4,path_length,162.45
Modified,blocked_road,19,smooth_offset,4,path_length,199.006
Modified,blocked_road,20,smooth_offset,4,path_length,197.691
Modified,blocked_road,21,smooth_offset,4,path_length,165.226
Modified,blocked_road,22,smooth_offset,4,path_length,153.343
Modified,blocked_road,23,smooth_offset,4,path_length,146.851
Modified,blocked_road,24,smooth_offset,4,path_length,158.457
Modified,blocked_road,25,smooth_offset,4,path_length,160.067
Modified,blocked_road,26,smooth_offset,4,path_length,165.981
Modified,blocked_road,27,smooth_offset,4,path_length,163.102
Modified,blocked_road,28,smooth_offset,4,path_length,160.853
Modified,blocked_road,29,smooth_offset,4,path_length,152.891
Modified,dense_city,0,smooth_offset,4,path_length,166.389
Modified,dense_city,1,smooth_offset,4,path_length,158.988
Modified,dense_city,2,smooth_offset,4,path_length,207.015
Modified,dense_city,3,smooth_offset,4,path_length,162.25
Modified,dense_city,4,smooth_offset,4,path_length,159.78
Modified,dense_city,5,smooth_offset,4,path_length,164.613
Modified,dense_city,6,smooth_offset,4,path_length,179.047
